,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
6355,BBG COMMODITY - CHICAGO BOARD OF TRADE,220607,2022-06-07,221602,CBT ,0,221,73132,24512,32895,2126,45368,37503,72006,72524,1126,608,73132,24512,32895,2126,45368,37503,72006,72524,1126,608,0,0,0,0,0,0,0,0,0,0,37966.0,2130.0,-48.0,48.0,35341.0,37503.0,37519.0,37503.0,447.0,463.0,100,33.5,45.0,2.9,62.0,51.3,98.5,99.2,1.5,0.8,100,33.5,45.0,2.9,62.0,51.3,98.5,99.2,1.5,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,34,12,6,7,1,43,17,54,34,12,6,7,1,43,17,0,0,0,0,0,0,0,0,69.1,86.5,83.3,97.5,69.1,85.4,82.3,95.9,69.1,86.5,83.3,97.5,69.1,85.4,82.3,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6356,BBG COMMODITY - CHICAGO BOARD OF TRADE,220531,2022-05-31,221602,CBT ,0,221,35166,22382,32943,2078,10027,0,34487,35021,679,145,35166,22382,32943,2078,10027,0,34487,35021,679,145,0,0,0,0,0,0,0,0,0,0,756.0,-263.0,785.0,-41.0,1017.0,0.0,713.0,744.0,43.0,12.0,100,63.6,93.7,5.9,28.5,0.0,98.1,99.6,1.9,0.4,100,63.6,93.7,5.9,28.5,0.0,98.1,99.6,1.9,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,31,11,5,6,0,40,13,48,31,11,5,6,0,40,13,0,0,0,0,0,0,0,0,51.0,80.2,74.2,98.6,50.9,77.8,71.2,93.2,51.0,80.2,74.2,98.6,50.9,77.8,71.2,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6357,BBG COMMODITY - CHICAGO BOARD OF TRADE,220524,2022-05-24,221602,CBT ,0,221,34410,22645,32158,2119,9010,0,33774,34277,636,133,34410,22645,32158,2119,9010,0,33774,34277,636,133,0,0,0,0,0,0,0,0,0,0,-1383.0,-1405.0,-1531.0,93.0,8.0,0.0,-1304.0,-1438.0,-79.0,55.0,100,65.8,93.5,6.2,26.2,0.0,98.2,99.6,1.8,0.4,100,65.8,93.5,6.2,26.2,0.0,98.2,99.6,1.8,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,31,10,5,6,0,39,13,47,31,10,5,6,0,39,13,0,0,0,0,0,0,0,0,48.3,79.9,72.2,98.7,48.2,77.5,70.0,93.2,48.3,79.9,72.2,98.7,48.2,77.5,70.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6358,BBG COMMODITY - CHICAGO BOARD OF TRADE,220517,2022-05-17,221602,CBT ,0,221,35793,24050,33689,2026,9002,0,35078,35715,715,78,35793,24050,33689,2026,9002,0,35078,35715,715,78,0,0,0,0,0,0,0,0,0,0,1329.0,4162.0,538.0,797.0,-3642.0,0.0,1317.0,1335.0,12.0,-6.0,100,67.2,94.1,5.7,25.2,0.0,98.0,99.8,2.0,0.2,100,67.2,94.1,5.7,25.2,0.0,98.0,99.8,2.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,29,12,4,5,0,36,14,46,29,12,4,5,0,36,14,0,0,0,0,0,0,0,0,53.4,74.0,77.6,94.1,53.4,74.0,75.0,91.3,53.4,74.0,77.6,94.1,53.4,74.0,75.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6359,BBG COMMODITY - CHICAGO BOARD OF TRADE,220510,2022-05-10,221602,CBT ,0,221,34464,19888,33151,1229,12644,0,33761,34380,703,84,34464,19888,33151,1229,12644,0,33761,34380,703,84,0,0,0,0,0,0,0,0,0,0,-676.0,-570.0,-661.0,-45.0,-21.0,0.0,-636.0,-706.0,-40.0,30.0,100,57.7,96.2,3.6,36.7,0.0,98.0,99.8,2.0,0.2,100,57.7,96.2,3.6,36.7,0.0,98.0,99.8,2.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,27,13,3,5,0,34,14,45,27,13,3,5,0,34,14,0,0,0,0,0,0,0,0,60.6,72.9,80.9,93.3,60.5,72.9,78.2,92.6,60.6,72.9,80.9,93.3,60.5,72.9,78.2,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6360,BBG COMMODITY - CHICAGO BOARD OF TRADE,220503,2022-05-03,221602,CBT ,0,221,35140,20458,33812,1274,12665,0,34397,35086,743,54,35140,20458,33812,1274,12665,0,34397,35086,743,54,0,0,0,0,0,0,0,0,0,0,3112.0,929.0,3067.0,47.0,2159.0,0.0,3135.0,3114.0,-23.0,-2.0,100,58.2,96.2,3.6,36.0,0.0,97.9,99.8,2.1,0.2,100,58.2,96.2,3.6,36.0,0.0,97.9,99.8,2.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,28,13,4,5,0,36,14,46,28,13,4,5,0,36,14,0,0,0,0,0,0,0,0,60.3,67.6,80.3,92.7,60.3,67.6,77.7,92.0,60.3,67.6,80.3,92.7,60.3,67.6,77.7,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6361,BBG COMMODITY - CHICAGO BOARD OF TRADE,220426,2022-04-26,221602,CBT ,0,221,32028,19529,30745,1227,10506,0,31262,31972,766,56,32028,19529,30745,1227,10506,0,31262,31972,766,56,0,0,0,0,0,0,0,0,0,0,598.0,-1943.0,500.0,102.0,2481.0,0.0,640.0,602.0,-42.0,-4.0,100,61.0,96.0,3.8,32.8,0.0,97.6,99.8,2.4,0.2,100,61.0,96.0,3.8,32.8,0.0,97.6,99.8,2.4,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,28,13,4,5,0,36,14,46,28,13,4,5,0,36,14,0,0,0,0,0,0,0,0,56.7,69.1,78.0,92.0,56.0,69.0,75.1,91.2,56.7,69.1,78.0,92.0,56.0,69.0,75.1,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6362,BBG COMMODITY - CHICAGO BOARD OF TRADE,220419,2022-04-19,221602,CBT ,0,221,31430,21472,30245,1125,8025,0,30622,31370,808,60,31430,21472,30245,1125,8025,0,30622,31370,808,60,0,0,0,0,0,0,0,0,0,0,810.0,649.0,637.0,175.0,-101.0,0.0,723.0,812.0,87.0,-2.0,100,68.3,96.2,3.6,25.5,0.0,97.4,99.8,2.6,0.2,100,68.3,96.2,3.6,25.5,0.0,97.4,99.8,2.6,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,29,13,4,5,0,37,14,47,29,13,4,5,0,37,14,0,0,0,0,0,0,0,0,51.7,72.9,76.8,92.7,50.3,72.9,74.1,91.7,51.7,72.9,76.8,92.7,50.3,72.9,74.1,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6363,BBG COMMODITY - CHICAGO BOARD OF TRADE,220412,2022-04-12,221602,CBT ,0,221,30620,20823,29608,950,8126,0,29899,30558,721,62,30620,20823,29608,950,8126,0,29899,30558,721,62,0,0,0,0,0,0,0,0,0,0,-1532.0,-1469.0,-1563.0,60.0,-66.0,0.0,-1475.0,-1503.0,-57.0,-29.0,100,68.0,96.7,3.1,26.5,0.0,97.6,99.8,2.4,0.2,100,68.0,96.7,3.1,26.5,0.0,97.6,99.8,2.4,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,27,13,2,6,0,34,14,46,27,13,2,6,0,34,14,0,0,0,0,0,0,0,0,51.3,75.2,76.2,94.9,49.0,75.2,73.5,93.6,51.3,75.2,76.2,94.9,49.0,75.2,73.5,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6364,BBG COMMODITY - CHICAGO BOARD OF TRADE,220405,2022-04-05,221602,CBT ,0,221,32152,22292,31171,890,8192,0,31374,32061,778,91,32152,22292,31171,890,8192,0,31374,32061,778,91,0,0,0,0,0,0,0,0,0,0,-3177.0,-2710.0,-3179.0,0.0,-223.0,0.0,-2933.0,-3179.0,-244.0,2.0,100,69.3,96.9,2.8,25.5,0.0,97.6,99.7,2.4,0.3,100,69.3,96.9,2.8,25.5,0.0,97.6,99.7,2.4,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,28,12,2,5,0,34,13,45,28,12,2,5,0,34,13,0,0,0,0,0,0,0,0,48.9,72.6,71.4,93.5,46.2,72.6,68.7,93.2,48.9,72.6,71.4,93.5,46.2,72.6,68.7,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6365,BBG COMMODITY - CHICAGO BOARD OF TRADE,220329,2022-03-29,221602,CBT ,0,221,35329,25002,34350,890,8415,0,34307,35240,1022,89,35329,25002,34350,890,8415,0,34307,35240,1022,89,0,0,0,0,0,0,0,0,0,0,-2854.0,294.0,-2678.0,-200.0,-3174.0,0.0,-3080.0,-2878.0,226.0,24.0,100,70.8,97.2,2.5,23.8,0.0,97.1,99.7,2.9,0.3,100,70.8,97.2,2.5,23.8,0.0,97.1,99.7,2.9,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,29,12,2,5,0,35,13,46,29,12,2,5,0,35,13,0,0,0,0,0,0,0,0,45.9,76.8,69.1,95.8,44.6,76.8,66.7,95.5,45.9,76.8,69.1,95.8,44.6,76.8,66.7,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6366,BBG COMMODITY - CHICAGO BOARD OF TRADE,220322,2022-03-22,221602,CBT ,0,221,38183,24708,37028,1090,11589,0,37387,38118,796,65,38183,24708,37028,1090,11589,0,37387,38118,796,65,0,0,0,0,0,0,0,0,0,0,-19716.0,-3596.0,-2056.0,-16949.0,892.0,-712.0,-19653.0,-19717.0,-63.0,1.0,100,64.7,97.0,2.9,30.4,0.0,97.9,99.8,2.1,0.2,100,64.7,97.0,2.9,30.4,0.0,97.9,99.8,2.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,30,13,3,6,0,38,14,49,30,13,3,6,0,38,14,0,0,0,0,0,0,0,0,44.8,78.3,68.5,94.6,44.8,78.3,66.0,93.8,44.8,78.3,68.5,94.6,44.8,78.3,66.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6367,BBG COMMODITY - CHICAGO BOARD OF TRADE,220315,2022-03-15,221602,CBT ,0,221,57899,28304,39084,18039,10697,712,57040,57835,859,64,57899,28304,39084,18039,10697,712,57040,57835,859,64,0,0,0,0,0,0,0,0,0,0,13726.0,710.0,-3079.0,16769.0,-3784.0,56.0,13695.0,13746.0,31.0,-20.0,100,48.9,67.5,31.2,18.5,1.2,98.5,99.9,1.5,0.1,100,48.9,67.5,31.2,18.5,1.2,98.5,99.9,1.5,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,31,12,6,6,2,41,16,50,31,12,6,6,2,41,16,0,0,0,0,0,0,0,0,45.1,77.4,67.8,93.7,30.1,56.0,45.6,65.7,45.1,77.4,67.8,93.7,30.1,56.0,45.6,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6368,BBG COMMODITY - CHICAGO BOARD OF TRADE,220308,2022-03-08,221602,CBT ,0,221,44173,27594,42163,1270,14481,656,43345,44089,828,84,44173,27594,42163,1270,14481,656,43345,44089,828,84,0,0,0,0,0,0,0,0,0,0,2924.0,1450.0,3143.0,-229.0,2480.0,0.0,3701.0,2914.0,-777.0,10.0,100,62.5,95.4,2.9,32.8,1.5,98.1,99.8,1.9,0.2,100,62.5,95.4,2.9,32.8,1.5,98.1,99.8,1.9,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,13,6,6,2,37,20,50,30,13,6,6,2,37,20,0,0,0,0,0,0,0,0,42.9,78.5,69.9,90.3,42.9,78.5,68.1,90.3,42.9,78.5,69.9,90.3,42.9,78.5,68.1,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6369,BBG COMMODITY - CHICAGO BOARD OF TRADE,220301,2022-03-01,221602,CBT ,0,221,41249,26144,39020,1499,12001,656,39644,41175,1605,74,41249,26144,39020,1499,12001,656,39644,41175,1605,74,0,0,0,0,0,0,0,0,0,0,-353.0,-1047.0,-338.0,-51.0,-90.0,33.0,-1188.0,-356.0,835.0,3.0,100,63.4,94.6,3.6,29.1,1.6,96.1,99.8,3.9,0.2,100,63.4,94.6,3.6,29.1,1.6,96.1,99.8,3.9,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,30,13,5,5,2,36,19,49,30,13,5,5,2,36,19,0,0,0,0,0,0,0,0,48.2,78.1,71.1,91.5,48.2,78.1,71.0,91.1,48.2,78.1,71.1,91.5,48.2,78.1,71.0,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6370,BBG COMMODITY - CHICAGO BOARD OF TRADE,220222,2022-02-22,221602,CBT ,0,221,41602,27191,39358,1550,12091,623,40832,41531,770,71,41602,27191,39358,1550,12091,623,40832,41531,770,71,0,0,0,0,0,0,0,0,0,0,-7875.0,-3330.0,-8204.0,354.0,-4969.0,0.0,-7945.0,-7850.0,70.0,-25.0,100,65.4,94.6,3.7,29.1,1.5,98.1,99.8,1.9,0.2,100,65.4,94.6,3.7,29.1,1.5,98.1,99.8,1.9,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,28,12,6,5,2,35,18,46,28,12,6,5,2,35,18,0,0,0,0,0,0,0,0,51.2,81.8,73.9,93.9,51.2,81.8,73.8,93.1,51.2,81.8,73.9,93.9,51.2,81.8,73.8,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6371,BBG COMMODITY - CHICAGO BOARD OF TRADE,220215,2022-02-15,221602,CBT ,0,221,49477,30521,47562,1196,17060,623,48777,49381,700,96,49477,30521,47562,1196,17060,623,48777,49381,700,96,0,0,0,0,0,0,0,0,0,0,3986.0,-584.0,3989.0,-52.0,4592.0,0.0,3956.0,3937.0,30.0,49.0,100,61.7,96.1,2.4,34.5,1.3,98.6,99.8,1.4,0.2,100,61.7,96.1,2.4,34.5,1.3,98.6,99.8,1.4,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,27,11,4,5,2,34,15,44,27,11,4,5,2,34,15,0,0,0,0,0,0,0,0,58.9,84.7,77.9,94.8,58.9,84.7,77.9,94.4,58.9,84.7,77.9,94.8,58.9,84.7,77.9,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6372,BBG COMMODITY - CHICAGO BOARD OF TRADE,220208,2022-02-08,221602,CBT ,0,221,45491,31105,43573,1248,12468,623,44821,45444,670,47,45491,31105,43573,1248,12468,623,44821,45444,670,47,0,0,0,0,0,0,0,0,0,0,-3450.0,-1173.0,-3603.0,112.0,-2369.0,23.0,-3430.0,-3468.0,-20.0,18.0,100,68.4,95.8,2.7,27.4,1.4,98.5,99.9,1.5,0.1,100,68.4,95.8,2.7,27.4,1.4,98.5,99.9,1.5,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,27,10,4,5,2,33,15,43,27,10,4,5,2,33,15,0,0,0,0,0,0,0,0,54.9,83.7,76.2,94.5,54.9,83.7,76.2,94.0,54.9,83.7,76.2,94.5,54.9,83.7,76.2,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6373,BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE,220201,2022-02-01,221602,CBT ,0,221,48941,32278,47176,1136,14837,600,48251,48912,690,29,48941,32278,47176,1136,14837,600,48251,48912,690,29,0,0,0,0,0,0,0,0,0,0,-478.0,-10.0,788.0,-1262.0,700.0,0.0,-572.0,-474.0,94.0,-4.0,100,66.0,96.4,2.3,30.3,1.2,98.6,99.9,1.4,0.1,100,66.0,96.4,2.3,30.3,1.2,98.6,99.9,1.4,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,26,12,3,5,1,32,15,44,26,12,3,5,1,32,15,0,0,0,0,0,0,0,0,55.9,84.4,76.2,94.3,55.9,84.4,76.2,94.1,55.9,84.4,76.2,94.3,55.9,84.4,76.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6374,BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE,220125,2022-01-25,221602,CBT ,0,221,49419,32288,46388,2398,14137,600,48823,49386,596,33,49419,32288,46388,2398,14137,600,48823,49386,596,33,0,0,0,0,0,0,0,0,0,0,1148.0,2056.0,-121.0,1262.0,-2171.0,0.0,1147.0,1141.0,1.0,7.0,100,65.3,93.9,4.9,28.6,1.2,98.8,99.9,1.2,0.1,100,65.3,93.9,4.9,28.6,1.2,98.8,99.9,1.2,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,27,12,3,5,1,34,14,45,27,12,3,5,1,34,14,0,0,0,0,0,0,0,0,55.4,78.0,75.5,91.0,55.4,77.7,75.5,88.2,55.4,78.0,75.5,91.0,55.4,77.7,75.5,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6375,BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE,220118,2022-01-18,221602,CBT ,0,221,48271,30232,46509,1136,16308,600,47676,48245,595,26,48271,30232,46509,1136,16308,600,47676,48245,595,26,0,0,0,0,0,0,0,0,0,0,-5463.0,-159.0,-5487.0,20.0,-5339.0,0.0,-5478.0,-5467.0,15.0,4.0,100,62.6,96.3,2.4,33.8,1.2,98.8,99.9,1.2,0.1,100,62.6,96.3,2.4,33.8,1.2,98.8,99.9,1.2,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,26,11,3,5,1,32,14,43,26,11,3,5,1,32,14,0,0,0,0,0,0,0,0,57.8,85.9,76.6,93.8,57.8,85.9,76.6,93.2,57.8,85.9,76.6,93.8,57.8,85.9,76.6,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6376,BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE,220111,2022-01-11,221602,CBT ,0,221,53734,30391,51996,1116,21647,600,53154,53712,580,22,53734,30391,51996,1116,21647,600,53154,53712,580,22,0,0,0,0,0,0,0,0,0,0,5562.0,325.0,5413.0,154.0,6799.0,0.0,7278.0,5567.0,-1716.0,-5.0,100,56.6,96.8,2.1,40.3,1.1,98.9,100.0,1.1,0.0,100,56.6,96.8,2.1,40.3,1.1,98.9,100.0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,26,11,3,5,1,32,14,43,26,11,3,5,1,32,14,0,0,0,0,0,0,0,0,62.4,84.9,79.3,94.3,62.4,84.9,79.3,93.9,62.4,84.9,79.3,94.3,62.4,84.9,79.3,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6377,BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE,220104,2022-01-04,221602,CBT ,0,221,48172,30066,46583,962,14848,600,45876,48145,2296,27,48172,30066,46583,962,14848,600,45876,48145,2296,27,0,0,0,0,0,0,0,0,0,0,7837.0,1315.0,7837.0,15.0,4711.0,0.0,6041.0,7852.0,1796.0,-15.0,100,62.4,96.7,2.0,30.8,1.2,95.2,99.9,4.8,0.1,100,62.4,96.7,2.0,30.8,1.2,95.2,99.9,4.8,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,24,13,3,5,1,31,15,43,24,13,3,5,1,31,15,0,0,0,0,0,0,0,0,54.1,85.6,73.4,94.8,54.1,85.6,73.4,94.1,54.1,85.6,73.4,94.8,54.1,85.6,73.4,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($100 X INDEX)
6378,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220621,2022-06-21,232741,CME ,0,232,137017,31745,72351,4002,82514,37906,118261,114259,18756,22758,137017,31745,72351,4002,82514,37906,118261,114259,18756,22758,0,0,0,0,0,0,0,0,0,0,-5840.0,85.0,-2563.0,-262.0,-3077.0,-2975.0,-3254.0,-5800.0,-2586.0,-40.0,100,23.2,52.8,2.9,60.2,27.7,86.3,83.4,13.7,16.6,100,23.2,52.8,2.9,60.2,27.7,86.3,83.4,13.7,16.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,16,22,9,29,23,51,48,82,16,22,9,29,23,51,48,0,0,0,0,0,0,0,0,41.8,46.8,55.8,56.7,41.5,46.1,55.4,56.0,41.8,46.8,55.8,56.7,41.5,46.1,55.4,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
6379,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220614,2022-06-14,232741,CME ,0,232,142857,31660,74914,4264,85591,40881,121515,120059,21342,22798,142857,31660,74914,4264,85591,40881,121515,120059,21342,22798,0,0,0,0,0,0,0,0,0,0,-23565.0,-60.0,-4702.0,-6494.0,-14156.0,-11453.0,-20710.0,-22649.0,-2855.0,-916.0,100,22.2,52.4,3.0,59.9,28.6,85.1,84.0,14.9,16.0,100,22.2,52.4,3.0,59.9,28.6,85.1,84.0,14.9,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,21,22,8,27,27,52,53,87,21,22,8,27,27,52,53,0,0,0,0,0,0,0,0,41.5,46.3,55.1,56.6,41.2,45.6,54.8,55.9,41.5,46.3,55.1,56.6,41.2,45.6,54.8,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
6380,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220607,2022-06-07,232741,CME ,0,232,166422,31720,79616,10758,99747,52334,142225,142708,24197,23714,166422,31720,79616,10758,99747,52334,142225,142708,24197,23714,0,0,0,0,0,0,0,0,0,0,12761.0,-1177.0,-1963.0,6684.0,2716.0,6431.0,8223.0,11152.0,4538.0,1609.0,100,19.1,47.8,6.5,59.9,31.4,85.5,85.8,14.5,14.2,100,19.1,47.8,6.5,59.9,31.4,85.5,85.8,14.5,14.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,18,29,12,36,33,62,67,96,18,29,12,36,33,62,67,0,0,0,0,0,0,0,0,37.0,39.6,49.5,48.5,35.7,39.0,47.5,47.3,37.0,39.6,49.5,48.5,35.7,39.0,47.5,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
